0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226
-0.58275,1.9515,-0.4575,3.2395,-0.42575,1.8355,-2.0995,1.16625,7.22575,0.52175,1.90016666666667,-1.1425,-0.6527,-1.08,-1.54625,-0.2145,0.711333333333333,-4.6595,3.20716666666667,-2.216375,-2.22,1.18616666666667,3.11825,-7.432,-2.81075,2.23233333333333,5.78816666666667,-1.6435,1.95075,0.346666666666667,-2.262,2.423,-0.803083333333333,0.4385,3.32,-1.38175,2.91525,-1.4476,-1.251,-1.8935,-0.6115,1.6811,1.26683333333333,-0.07025,-0.209833333333333,3.45025,0.231333333333333,-1.7895,1.955375,2.3995,0.69175,-0.13675,-0.01675,0.11,-2.05283333333333,2.80642857142857,-0.3115,-1.27,-1.75832,2.821,-0.732,2.818,3.14425,-2.875,-3.76375,-2.48866666666667,-0.976,0.0295,-0.88825,-2.9075,3.2255,-1.615375,-2.51675,-0.4545,-0.6285,-1.4425,-4.24925,1.144,-3.05975,-4.81475,0.853166666666667,1.29866666666667,-1.93025,2.178,0.568833333333333,1.687375,3.582,0.01175,-0.9545,-3.712,-1.51925,4.785,-4.64183333333333,-1.89766666666667,-2.779,1.271,2.189875,-3.8705,-3.56925,2.3995,1.564875,-0.068,-3.2385,-3.97475,-5.47125,0.4075,-4.1585,-0.55875,0.05725,1.892,2.02816666666667,-1.05175,0.20175,-0.162,-1.4025,0.74075,-2.46075,3.50216666666667,1.31875,-1.43755555555556,2.984,-5.42225,-2.474,1.949,-0.21875,1.72518181818182,2.808,-2.12375,1.89566666666667,-0.948333333333333,-1.8825,-3.642,0.4685,1.16075,1.00483333333333,3.04725,-0.00975000000000001,-1.76533333333333,0.6695,-1.431,-0.4464,1.07133333333333,1.83775,1.238875,4.288,-1.1474,0.422833333333333,1.19325,0.949333333333333,4.066625,-1.5225,0.424,-4.287,1.9487,-1.5515,0.3525,2.4737,-3.401875,1.048,2.528,0.7658,-1.87725,5.1177,-2.51075,2.735,1.130125,0.4885,-2.73133333333333,0.79025,-5.65783333333333,1.3732,0.73125,-0.0706666666666666,0.39,3.15475,-1.37452173913043,0.823333333333333,-0.263833333333333,-1.3146,2.98825,-0.3778,-6.139375,-3.4355,0.324833333333333,-0.853666666666667,-0.1875,6.1415,1.678,1.501125,-1.24,-1.008875,-0.69975,-4.943,0.5205,-1.95625,-2.58075,1.33025,-0.074125,4.190375,1.5555,1.7845,-2.6395,-0.7455,-1.3145,-1.774,0.81425,2.729,1.15275,1.481,2.80575,0.808375,1.16875,-1.584,0.0919,-1.899,3.0385,3.87516666666667,2.85325,1.1439,-2.22,5.62525,0.314,-0.78175,0.1085,-1.9245,-0.905,-1.641
1.95075,0.1875,-1.387,-0.3515,-2.88325,1.8195,-2.07875,1.8705,8.24425,0.385,0.1975,-0.87675,-1.7457,0.852,-0.738833333333333,0.4755,0.1785,-0.8065,1.73183333333333,-0.639125,-2.944,-0.8475,5.5655,-6.71533333333333,-3.575,1.5095,4.40916666666667,-1.71875,-0.58975,-0.0415,-1.2335,0.889,-1.05066666666667,2.61275,0.322125,0.16,3.852,-2.2117,-2.891,0.130333333333333,-1.79,1.8441,-0.703,-0.462,-0.176166666666667,4.85725,-1.81166666666667,-1.0315,1.961625,0.011,0.4525,-0.730571428571429,-0.025,5.9485,-0.9255,2.0135,0.271833333333333,0.42925,-0.76496,-1.0105,-3.47325,3.1115,3.73425,-4.65875,-4.733,-3.048,-1.124,-0.19725,-1.64175,-4.719,0.746,-0.56175,-2.88375,-0.6905,-0.5075,-1.0175,-5.643,0.313,-2.8665,-0.6725,3.851,1.65133333333333,0.35275,1.785,-0.477333333333333,-2.53625,0.81725,-0.83675,-0.849625,-2.7825,-1.70125,0.641833333333333,-5.74133333333333,-1.60183333333333,-0.882,-0.42475,2.339875,-3.7983,1.04,-0.0085,-0.335125,-0.30475,-2.696,1.3815,-3.34925,2.85875,-0.58525,-0.7585,-0.14025,0.869,-0.230666666666667,-0.31325,0.69075,-0.955,0.298,0.51825,-3.3995,6.10733333333333,0.946375,-1.98822222222222,-1.4805,-6.124,-0.0995,-1.161,-2.2145,1.76868181818182,3.11125,-2.30975,0.922166666666667,-0.211666666666667,-3.54675,-5.26675,-0.6285,0.18575,1.96,3.077,2.428,1.26,-0.0406666666666667,-2.295,0.6841,1.26683333333333,1.086125,0.639,3.39933333333333,-3.24606666666667,3.00833333333333,-1.59825,1.369,3.126875,-0.765,1.1255,0.709,1.391,2.2165,-0.409333333333333,1.5428,-4.978625,0.8907,-0.0635,-0.2461,-2.24525,3.5499,-0.254,3.02075,-0.401125,0.9095,-3.18533333333333,1.08,-2.559,1.2668,0.03,-0.0560833333333334,-0.3775,-0.1855,0.21595652173913,-1.58766666666667,0.9665,-0.3122,-0.524875,-2.3538,-8.275625,-4.35225,0.482,-1.30116666666667,0.305,4.559,1.725,-0.2945,-0.47775,-0.45925,0.5355,-2.58533333333333,0.3165,0.27925,-2.80525,-0.5525,-0.527,2.158875,1.02325,-0.199,-2.8235,0.4435,-0.44725,-1.36533333333333,0.48425,1.80075,-1.64675,0.784833333333333,0.36575,-1.616625,0.27575,0.3025,0.7412,1.617,-0.06875,1.851,0.76125,-0.1383,1.3635,3.43225,0.5765,0.79475,0.59025,-5.037,-1.5825,-1.134
1.34725,1.111,0.451,-0.007,1.328875,2.4045,-2.532125,2.08625,6.372,0.347,0.7605,1.3535,-1.0251,-2.684,-0.751333333333333,1.659,0.292833333333333,-1.2255,1.96816666666667,-1.410625,1.1735,-0.320833333333333,2.55075,-5.1795,0.3515,3.44916666666667,2.65133333333333,1.45,4.0615,2.23516666666667,-1.052,5.344,-0.402,-0.339875,2.93475,-0.43325,3.8155,-2.1281,-1.84825,-1.63683333333333,0.8055,0.493,2.41183333333333,0.41225,0.410166666666667,2.92725,-0.687166666666667,-0.100333333333333,2.319375,-0.279833333333333,2.93275,1.587375,1.510625,5.2975,-1.96466666666667,1.99535714285714,0.0788333333333333,0.194,-1.07392,-0.0685,-1.096,1.12533333333333,4.60775,-1.3595,-3.77575,-2.4835,-1.2275,-0.064,1.0095,-1.60216666666667,-0.0045,-1.78725,-2.60775,1.727,2.1645,-1.55325,-3.97375,0.3815,-2.2225,-0.10675,2.3545,0.979166666666667,-0.681,2.305,0.901333333333333,0.00474999999999999,-0.4245,-1.706,-1.537125,0.0695,-0.85925,1.0525,-4.1305,-1.20433333333333,-1.42125,0.283,1.715875,-2.6756,-1.1515,0.0785,3.479375,-0.539,-2.092,-2.213,-5.68625,2.1135,-2.75025,1.1095,2.205,2.436,0.873166666666667,-2.23075,1.60775,-0.6845,-1.562,-0.049,-2.99375,5.903,1.083,-1.79988888888889,1.218,-5.42975,-1.27,0.13675,-0.614,1.28545454545455,1.19425,-1.35975,0.0316666666666667,-1.73333333333333,-1.169125,-4.26775,3.91633333333333,0.4535,1.25016666666667,2.48175,3.35875,-1.8115,1.23216666666667,-1.3765,1.6602,1.716,1.89475,2.63575,3.29733333333333,-2.03753333333333,1.32583333333333,0.071875,1.3985,0.0925,-0.63775,0.5505,-3.4725,2.7098,-1.2595,-0.2905,2.1244,0.3385,2.0504,0.327333333333333,-0.6579,0.00375,4.4344,-2.69275,1.986,0.39075,-0.3235,-1.80916666666667,2.69925,-5.74716666666667,1.2547,0.03275,0.163666666666667,0.1075,5.2805,0.873478260869565,0.319333333333333,-0.249666666666667,-2.0071,4.520875,-3.4139,-6.096,0.38975,0.3095,-0.4965,0.609,0.72325,-0.413,-0.346,-0.386125,0.397375,0.66275,-5.85583333333333,2.6285,-0.68575,-2.59775,-1.13275,2.457625,1.418,2.263,-1.919,0.788,0.2255,1.018,1.23883333333333,1.25541666666667,3.52975,-0.01675,4.81766666666667,0.92725,2.319,0.261,0.912166666666667,0.9722,-1.89866666666667,0.8245,2.92433333333333,0.84875,-0.7449,-0.33175,0.34975,1.27375,1.6355,2.98575,1.2455,-0.0655,-0.658875
-0.87775,0.546,-0.3955,-0.1025,-1.74775,1.0825,-1.649,1.3645,7.3085,0.490666666666667,0.1204,-1.0825,-0.4753,2.304,-0.408583333333333,2.035,-0.3705,-3.87475,-0.208833333333333,-0.865875,-4.61975,-1.97866666666667,3.635,-7.102,-3.51825,1.56766666666667,2.39533333333333,-1.326,2.4745,3.6005,-2.07,0.0855,0.0330833333333334,1.115625,-1.128,1.71275,3.6705,-2.5709,0.05,1.33766666666667,-1.122,1.5907,-0.903166666666667,-1.67875,-2.081,2.9205,1.5645,-0.885666666666667,0.865,-0.420833333333333,0.1055,0.0105,0.943,3.8175,-1.49966666666667,1.14735714285714,0.0876666666666667,-2.34475,-1.37825,-0.108,-1.94925,1.63866666666667,4.38475,-3.4245,-3.19625,-2.575,-0.3555,1.9505,-0.447,-4.58166666666667,0.1855,-0.408375,-3.061,-0.3905,-0.631,0.19675,-4.13325,4.363,-4.5935,-1.46225,2.48266666666667,1.861,-0.9495,1.6635,1.38416666666667,-2.807625,1.109,-4.08475,-3.47057142857143,-3.95625,-0.9885,-1.4775,-4.3175,-1.43683333333333,0.6785,-1.37075,2.11375,-3.3601,-3.7915,0.228,0.1265,2.052,-2.003,-2.45575,-4.15525,1.74525,-4.17125,0.67775,-0.03775,1.73175,-0.857,2.384,-0.32025,-0.1425,0.3105,-0.39125,-3.14825,3.73966666666667,2.4895,-2.609,1.01375,-5.0765,0.174,-0.9775,-1.33275,3.06281818181818,3.367,-0.4695,1.70716666666667,-1.01883333333333,-3.23825,-3.10325,-0.89,0.71125,0.560166666666667,0.61,-1.0295,-2.3655,-0.230333333333333,-1.0885,0.095,0.307833333333333,-0.4855,1.356,4.06783333333333,-2.31206666666667,4.2555,-0.20625,0.508,4.333,-0.00849999999999998,0.7825,-3.99,1.9108,-0.8335,1.85766666666667,4.7392,-3.067625,-0.7897,0.980166666666667,-0.3168,-0.7115,4.1898,-1.8205,2.90275,-0.506833333333333,0.2845,-1.86333333333333,-0.105,-0.941833333333333,2.812,1.56475,-0.511166666666667,-0.019,0.22475,0.310304347826087,-1.09833333333333,2.67616666666667,0.2235,0.165625,-1.2952,-6.198875,-4.648,2.76416666666667,-1.94866666666667,1.6025,4.20975,-1.27,1.106125,0.074375,-1.11675,0.278,-5.52116666666667,2.39216666666667,0.72075,-2.5755,-0.4505,-0.04875,1.158125,1.73175,0.24475,-2.355,-0.715,0.1895,-0.321833333333333,0.153083333333333,0.4785,-0.293,2.1222,4.7225,-0.23075,1.18516666666667,-0.072,-0.5597,-1.12783333333333,0.6025,3.858,3.14775,1.7537,-1.623,2.53775,0.74975,1.77775,-0.923,-3.84183333333333,-1.34425,-2.78725
-1.138,0.949,0.0385,1.0625,-1.018375,0.317,-1.311875,0.75975,8.48625,0.2985,-0.0593333333333333,-0.823,-1.0496,-2.4405,-0.02325,1.377,0.640666666666667,0.33425,0.3325,-1.85475,-2.6525,-1.615,4.39225,-8.4528,-4.22875,-0.355833333333333,3.34966666666667,-2.831,0.79175,0.375,-1.7945,0.1595,-2.62475,1.19675,1.251875,-2.72425,4.10975,-2.2552,-2.61125,-0.4025,-1.858,1.6569,0.154166666666667,0.0465,-0.463666666666667,2.15325,-1.46116666666667,-0.237666666666667,-0.6735,0.231,1.387,-0.435375,-0.05,2.36775,0.394833333333333,3.10607142857143,1.916,-1.1455,-2.42484,1.075,1.8825,3.216,2.81675,-4.016,-3.46625,-2.69483333333333,-1.059,2.77,-0.3205,-4.33133333333333,0.558,-0.1025,-0.226,-0.9395,-1.59375,-0.86225,-5.6425,0.5235,-2.355,-2.14725,4.12983333333333,-0.778833333333333,-0.63525,2.356,-0.608833333333333,-0.718625,3.0365,-1.84725,-1.314625,-2.552,-1.61475,-1.6175,-6.7995,-2.05266666666667,-0.731,-1.461,2.808375,-4.1008,-3.93425,0.3925,-0.718625,-0.395,-1.4785,1.14075,-6.64325,2.807,-4.75925,-0.0262499999999999,0.77375,2.17,0.165,-1.4415,0.6045,-1.854,-2.0085,-0.0845,-1.8625,3.638,1.93775,-0.847,1.29125,-4.715,-1.12225,0.092,-0.547,2.91159090909091,2.2425,-1.438,0.316833333333333,0.514333333333333,-1.88375,-3.7935,-0.554333333333333,-0.000750000000000001,0.984666666666667,2.193,-1.9605,-0.662,1.44316666666667,-1.654,0.8067,1.11916666666667,1.85525,-0.200625,1.29483333333333,-2.2722,1.9425,1.4625,1.17183333333333,2.82525,2.72025,2.0595,-5.3035,1.1286,3.964,-0.372833333333333,2.3494,-4.915375,1.9796,1.08366666666667,0.0439,-2.49275,3.6079,-2.82775,5.914,0.136,-0.0605,-2.51283333333333,-0.91175,-5.78216666666667,0.1161,0.49925,-0.372916666666667,-0.3975,0.14075,0.329217391304348,-1.13783333333333,-1.21016666666667,0.3158,-0.246142857142857,-0.6881,-7.35025,-6.424,0.539333333333333,-2.16533333333333,-0.29975,4.85575,3.022,-1.120125,-2.22575,1.1055,-0.39625,-6.41916666666667,2.35233333333333,-0.93775,0.07325,-0.2685,1.543375,2.04575,2.11725,-0.28325,0.12325,-2.4285,0.98075,1.33416666666667,2.37408333333333,3.484,-0.39875,5.24433333333333,5.07925,-1.413875,-0.944,-1.79666666666667,-1.1007,-2.29166666666667,0.97,2.73833333333333,3.755,0.9516,0.251,1.1415,-0.38825,0.70475,1.52125,-3.53933333333333,-1.758,0.756625
-0.421125,1.60625,-0.929,2.1815,0.884125,2.508,-1.618375,0.43725,6.77525,0.5775,1.17116666666667,-0.73775,-1.3997,-1.103,-1.15716666666667,-0.17,1.493,-2.77225,0.7475,-1.179375,-1.16125,-0.4755,2.193,-7.1165,-2.0825,1.15516666666667,3.8815,-2.15025,1.645,3.04433333333333,-1.7295,0.261,-1.53716666666667,1.0775,2.06525,-1.933,4.3775,-1.3707,-0.68125,-1.3185,-1.119,0.4232,2.848,-0.748,0.241166666666667,1.5665,-0.355666666666667,-0.709833333333333,0.740375,1.129,0.44425,-0.09675,-0.429625,4.116,-1.4545,1.92364285714286,-0.245666666666667,-1.01,-0.91988,1.9085,-0.72975,1.8535,5.31875,-3.78525,-4.35625,-2.5125,-0.084,1.07275,-1.28325,-1.88133333333333,1.607,-1.79475,-2.58975,0.906,-0.49275,-1.18875,-4.3645,0.9455,-2.20125,-0.24025,3.98166666666667,1.7815,0.5165,1.8475,-0.8015,1.067375,2.1275,-0.664,-1.75525,-2.51425,-0.8395,-1.145,-6.6095,-0.561833333333333,-0.256,-0.16175,2.0275,-3.4668,-1.2195,1.4095,3.0165,-0.60175,-3.219,-2.06,-4.26525,0.552,2.31425,0.64825,-0.063,2.451,1.9585,2.7545,1.5125,-0.70825,-1.128,-0.28025,-4.316,4.80066666666667,3.712625,-1.69788888888889,1.81525,-5.824,-0.57675,-1.1695,-1.4,3.39572727272727,1.823,-2.2165,1.46483333333333,-1.78383333333333,-3.6745,-2.6905,1.31166666666667,0.534,1.19,2.89275,1.06,-2.23216666666667,0.1585,-0.403,0.842111111111111,1.20483333333333,1.856875,2.7355,4.28483333333333,-2.9364,1.54616666666667,2.15825,0.668333333333333,3.611625,1.26275,0.748,0.9265,4.1053,-0.47775,0.431166666666667,3.5591,-3.3195,0.9864,2.28166666666667,0.5085,-1.1715,4.5883,-2.41425,2.2125,0.842375,0.5085,-0.0518333333333333,-0.42775,-3.23166666666667,1.4514,0.2685,3.13283333333333,2.688,2.15575,-0.0183913043478261,-2.45683333333333,0.279333333333333,-0.1296,1.66225,-0.0882,-6.562625,-3.57075,1.07733333333333,-0.9985,1.029,3.91575,-1.8505,2.104875,-1.757,1.107875,0.9255,-4.87283333333333,2.04816666666667,-0.70825,-2.38975,-0.59425,0.829625,1.544,2.4545,-0.1955,-2.0445,-1.6495,0.859,-0.339333333333333,0.45175,3.91925,0.38475,5.42216666666667,0.417,2.641,0.547916666666667,-1.27566666666667,-0.1446,-1.65016666666667,-0.159,1.78583333333333,2.52825,1.5614,-0.44075,1.525,-0.0335,-0.5485,2.24675,-2.45183333333333,-1.3425,-1.13375
-0.55625,1.539,-1.005,-0.0585,0.173625,-0.2315,0.121625,-0.12375,7.755,0.6415,0.0735,-1.15025,0.0162,-1.303,-0.787416666666667,0.216,0.0308333333333333,-3.322,1.95,-1.095125,-2.217,0.692666666666667,0.132,-4.3435,-3.971,1.4115,3.08816666666667,-1.3415,0.50525,0.758166666666667,-2.287,0.2755,-1.68658333333333,0.233625,2.622625,0.02025,2.4415,-1.8335,-2.07575,-1.55533333333333,-0.6925,1.0203,2.34283333333333,-0.607,1.47733333333333,3.08125,-0.635,0.2935,3.383,-0.397166666666667,1.63,-0.2365,0.2875,1.714,-1.8665,1.56157142857143,0.515666666666667,-1.3805,0.03668,-0.2785,-1.33075,0.720333333333333,4.9305,-3.662,-3.5535,-2.83783333333333,-1.336,0.874,-0.984,0.876166666666667,-0.6725,-1.5925,-1.99625,0.0745,-0.36825,-2.51575,-4.298,0.47,-2.737,-3.56875,1.2025,1.6805,-1.53225,1.9725,-0.759833333333333,0.252125,0.2645,-0.68,-1.687,-2.506125,-1.76225,-1.65966666666667,-3.25133333333333,-1.3575,-1.37,-0.1865,1.904875,-3.3702,-2.0705,-0.207,3.354,-0.18075,-2.1315,-2.43125,-4.811,0.0195,1.285,0.42,-0.1485,2.361,2.0705,-0.23175,1.678,-0.94025,-0.511,-0.68525,-4.97925,4.34983333333333,0.384125,-1.469,2.0875,-5.663,-1.451,-0.0635,-0.608,1.16931818181818,1.35075,-1.609,1.31966666666667,1.01066666666667,-3.79075,-4.2115,0.697,1.30525,1.326,1.10925,1.37,-1.817,0.0868333333333333,-1.299,1.0489,1.32216666666667,2.5995,2.321375,2.54216666666667,-1.06126666666667,0.229,0.08725,-0.136166666666667,1.184625,0.51775,0.6765,0.1085,2.4408,-1.1185,0.0325,1.6446,-4.853875,1.0366,2.74716666666667,-1.7061,-1.74225,4.2788,-2.23575,3.0775,-0.1375,0.674,-0.464166666666667,1.312,-3.82966666666667,1.2468,-1.74575,0.358,0.0295,1.08375,-0.545521739130435,0.4365,-0.109,-1.2909,0.9055,0.3243,-6.59025,-0.13825,0.188333333333333,-1.171,-0.09125,3.75525,-0.3565,-1.423125,-0.753,-0.253875,-0.578,-5.84833333333333,1.25333333333333,-0.97025,-1.8915,-0.23875,0.12825,1.7675,0.93075,-1.4125,-2.39,-0.4285,-0.56625,-1.65066666666667,0.31875,3.073,0.629,3.09183333333333,0.17025,1.7555,0.419833333333333,-1.81416666666667,0.5704,-1.92483333333333,0.3065,2.2555,3.442,0.8263,-0.11625,2.12325,0.4235,-0.308,2.89625,-3.48683333333333,-1.49075,-1.110875
1.90475,3.78725,-1.7625,0.768,-0.170625,3.627,-0.69275,0.0905,6.484,0.686,1.685,-1.00725,-0.1575,-1.4225,-1.54608333333333,0.351,-1.29083333333333,-3.5495,1.4285,-2.081125,-2.0005,0.216,0.6665,-6.743,-1.753,0.3685,3.95183333333333,-2.579,2.46575,3.0295,-3.152,2.2895,-0.778416666666667,0.818875,1.270625,0.55975,2.34325,-2.0501,-2.44425,-1.98083333333333,0.627,1.5494,1.0515,-1.9075,-0.622666666666667,3.763,2.97216666666667,1.0425,3.708625,0.3555,1.5225,0.04925,-0.0285714285714286,3.40175,-2.55033333333333,0.721642857142857,0.3695,-2.86175,0.59124,0.6375,-0.481,2.912,0.13125,-2.6765,-4.234,-2.14916666666667,-2.1925,1.05175,0.13,-1.52983333333333,-0.0295,-1.1,-0.1295,-0.2695,-0.93025,-3.37025,-4.0915,3.473,-2.901,-3.36875,4.5535,1.3405,-0.3745,1.978,0.461666666666667,-0.247625,1.72075,1.01525,-2.128,-2.00725,-1.936,-2.88383333333333,-4.37583333333333,-1.56233333333333,0.28575,-0.5455,0.235,-2.8461,-1.024,0.201,5.539125,1.3355,-2.4075,-2.158125,-3.7235,1.8645,2.11475,0.52325,2.49825,4.72975,0.427,-1.45275,1.7285,1.034,-1.288,-2.16375,-5.0545,4.467,1.531375,-2.87511111111111,2.34925,-5.879,0.64325,0.86625,-2.3475,2.52113636363636,2.35475,-0.04525,1.96966666666667,1.29333333333333,-2.1565,-3.8285,2.553,0.81125,0.858666666666667,2.68425,2.04575,-1.00166666666667,0.511333333333333,0.457,3.4189,1.76866666666667,1.61675,2.602625,3.96916666666667,-2.966,2.17833333333333,0.480125,0.1745,1.591875,1.0185,0.865,0.848,1.0801,-0.0835,1.19983333333333,3.864,-3.524625,0.2925,2.10983333333333,0.8196,-0.871,4.0408,-2.0685,4.81775,-0.144875,0.305,0.022,-0.256,-1.9335,1.7523,0.52,0.109833333333333,-0.8255,3.0605,1.27160869565217,-0.7175,0.2205,-0.3482,2.637125,-0.7991,-6.472875,-3.3285,-0.0305,-0.941,0.117,3.4195,0.4315,-0.37925,-0.549875,0.504625,1.44075,-5.60383333333333,0.675666666666667,-0.98175,-2.9415,0.2185,2.59775,2.897375,2.131,2.36325,-2.39025,-2.524,0.901,3.06733333333333,1.04,3.02775,0.4145,3.5005,1.086,0.9465,1.10725,-1.90983333333333,-0.8214,-2.76516666666667,0.367,1.27533333333333,3.8645,2.1107,-0.23775,0.10575,-0.276,-0.9395,0.481,-3.2488,-1.80475,-1.37675
2.31725,1.30633333333333,0.705,-1.0495,0.271625,3.896,-2.0515,-0.66325,7.73475,0.11875,0.00716666666666665,-1.663,-0.0689,-0.838,-0.57675,1.374,0.677333333333333,-0.73325,1.82116666666667,-1.489125,-0.20175,-0.3324,2.532,-5.5145,-2.01725,0.197333333333333,2.26883333333333,-0.409,1.80525,1.66966666666667,-2.3885,2.8715,0.352083333333333,1.730875,4.6755,-0.422,3.35625,-1.9885,-1.4255,2.35333333333333,-1.7785,0.7449,0.467,-0.64025,-0.352333333333333,2.0065,-1.53383333333333,0.131833333333333,2.8375,-0.945666666666667,0.94,-0.141571428571429,-0.0297142857142857,2.939,-2.18566666666667,1.484,-0.377,-1.32475,-0.76248,-1.291,-2.28975,1.93133333333333,4.50625,-2.215,-3.03075,-2.486,-0.525,-0.3775,-1.315,-1.91683333333333,-1.2625,-2.392,-0.90675,0.2685,-0.85775,-1.363,-3.45875,0.1915,-2.30375,-0.259,1.5675,3.78883333333333,0.38825,1.378,-0.345333333333333,-0.654875,-1.067,0.432,-0.979,-0.956428571428571,-1.23975,0.044,-1.84466666666667,-0.679666666666667,-1.48425,-0.748,1.6165,-1.9933,-1.76675,-0.096,4.24325,-0.169,-2.32,-1.793125,-3.3225,-2.5505,-4.09625,1.44425,-0.354,2.58875,0.592666666666667,3.6345,2.1985,-1.1285,-0.524,1.14775,-2.12825,4.95166666666667,0.87725,-0.868555555555556,3.1665,-5.21875,-1.04375,-0.5215,-0.808,-0.380136363636364,0.71275,-1.1335,0.631166666666667,-0.0961666666666667,-2.815125,-3.231,2.43866666666667,-1.02575,0.756833333333333,2.1855,0.34725,-0.0173333333333333,0.203166666666667,-1.6165,0.324444444444444,2.19066666666667,1.284125,1.266875,3.98583333333333,-2.49207142857143,0.0741666666666667,-0.166875,3.29616666666667,0.91875,0.36175,1.279,-3.5285,1.842,0.1985,-0.556166666666667,0.195,-2.335,0.3248,-0.705833333333333,-0.711,-1.88525,3.8805,-1.624,3.62225,-0.396875,0.828,-0.212166666666667,0.72125,-1.711,0.944,0.9855,-0.142916666666667,-0.7675,4.709,0.293173913043478,-1.91933333333333,0.3075,-1.0755,3.0705,-3.0644,-5.64925,0.3205,-0.0208333333333333,-0.986,-0.0812500000000001,0.12075,-0.301,1.198625,-1.166875,0.458375,0.24,-5.21383333333333,-0.630833333333333,-0.56375,-2.8005,0.32475,-0.043875,0.579,0.79175,1.1265,-1.56125,-0.228,-0.525,-1.2594,-0.17325,1.38925,-0.33725,3.207,2.32,2.4,0.638166666666667,-1.2425,-0.1091,0.520333333333333,0.536,2.0685,0.259,-0.9497,-0.08275,4.82625,0.378,-0.195,3.007,-0.6286,-0.44625,-2.513125
-2.007125,0.4835,0.0425,0.7115,-0.618625,-0.419,-2.22425,0.246,7.31925,1.62275,1.2385,-0.994,-0.2689,-1.821,-0.0505833333333333,0.283,-0.494833333333333,-4.534,2.90883333333333,-1.120625,-1.46425,-0.3445,2.67975,-2.78916666666667,-4.367,1.897,4.1165,-1.74125,0.29325,0.782,-1.4085,1.401,-1.68233333333333,0.166875,3.611625,0.89425,3.63175,-2.6362,-0.69525,-1.50883333333333,-1.682,1.6696,1.24216666666667,-0.57025,-0.797166666666667,3.12325,-1.02533333333333,-0.728833333333333,1.01925,0.5375,0.81175,-0.311125,-0.373375,0.91375,0.3255,2.26714285714286,-0.0228333333333333,-2.163,0.3848,0.7315,-2.19925,2.823,4.12675,-3.24625,-3.55,-2.72033333333333,-0.635,-0.45625,-0.97175,-0.4365,1.12,-0.817,-1.7835,-0.2535,0.163,-1.38375,-4.4405,1.9435,-1.324,-1.7355,3.8195,0.603,-0.174,2.2985,-0.971333333333333,0.741875,1.08375,1.8275,-1.303375,-2.575875,-1.56775,-1.59283333333333,-5.51716666666667,-0.910666666666667,-1.7305,0.031,2.013,-3.4763,-1.6795,0.7185,0.6375,2.527,-3.1215,-2.398,-5.39075,2.631,-3.457,0.235,-0.225,3.20925,-0.312666666666667,-1.6865,2.35175,-0.07975,-0.4505,-0.1955,-2.1235,4.25766666666667,2.4645,-1.17722222222222,1.06125,-5.984,-0.65475,-1.6195,-2.14075,2.12468181818182,2.95,-2.7025,1.89316666666667,0.9145,-2.415125,-2.7795,1.28066666666667,1.45275,0.9895,1.6055,0.55825,-1.94433333333333,-0.0823333333333334,0.504,0.4484,0.753666666666667,2.131,2.665875,3.60683333333333,-2.0694,0.8705,-0.1245,1.2425,2.633625,-0.206,0.3375,-4.2955,1.8442,1.616,0.0328333333333334,0.4138,-3.975375,0.422,2.8375,-1.3054,-1.04025,3.8628,-1.71,3.3715,0.6395,0.6275,-2.06383333333333,0.26275,-4.07933333333333,1.8212,-1.76925,0.223,0.028,1.64825,-1.28513043478261,-0.357333333333333,0.226333333333333,-0.2309,1.8135,-0.5247,-6.047625,-3.1975,0.762,-1.43433333333333,-0.72875,4.32975,-1.0165,-1.237,-1.359125,1.406875,-0.51175,-5.29833333333333,1.61383333333333,-1.5445,-2.69325,-2.313,0.258,2.476125,1.06,-0.08825,-2.63475,-0.3465,-0.15525,-1.17516666666667,2.2795,3.3775,2.8725,1.36216666666667,0.30175,0.4885,0.440666666666667,-1.55166666666667,0.923,-1.59216666666667,0.019,2.612,1.99325,-0.4401,-0.05275,4.2965,-0.15975,0.01475,2.51475,-2.83333333333333,-2.16275,-1.739625
